timestamp,container/edge-router_1/CPU_usage,container/edge-router_1/MEM_usage,container/edge-router_1/Cached_MEM_usage,container/edge-router_1/NET_Input,container/edge-router_1/NET_Output,container/edge-router_1/FS_usage,container/edge-router_1/FS_reads,container/edge-router_1/FS_writes,container/front-end_1/CPU_usage,container/front-end_1/MEM_usage,container/front-end_1/Cached_MEM_usage,container/front-end_1/NET_Input,container/front-end_1/NET_Output,container/front-end_1/FS_usage,container/front-end_1/FS_reads,container/front-end_1/FS_writes,service/edge-router:80/request_duration_seconds_count,service/edge-router:80/request_duration_seconds_bucket
1545217050,0.006854943,13828096,270336,1880.327273,1910.327273,73728,0,0,0.008155062,75751424,106496,93.63636364,1625.945455,81920,0,0,0,0
1545217040,0.006496482,13828096,270336,1880.327273,1910.327273,73728,0,0,0.008676503,75554816,106496,103,1788.527273,81920,0,0,0,0
1545217030,0.006466767,13828096,270336,1880.309091,1910.309091,73728,0,0,0.008316074,75943936,106496,103,1788.509091,81920,0,0,0,0
1545217020,0.006401524,13828096,270336,1880.309091,1910.309091,73728,0,0,0.008079607,75243520,106496,103,1788.509091,81920,0,0,0,0
1545217010,0.010776022,13828096,270336,1880.272727,1910.272727,73728,0,0,0.007702392,75350016,106496,93.63636364,1625.854545,81920,0,0,0,0
1545217000,0.010700128,13828096,270336,1880.2,1910.2,73728,0,0,0.008986565,76156928,106496,112.3636364,1950.981818,81920,0,0,0,0
1545216990,0.010976234,13828096,270336,1880.181818,1910.181818,73728,0,0,0.009000003,75563008,106496,103,1788.381818,81920,0,0,0,0
1545216980,0.011008038,13828096,270336,1880.272727,1910.272727,73728,0,0,0.009657885,75948032,106496,112.3636364,1951.090909,81920,0,0,0,0
1545216970,0.010812321,13828096,270336,1880.345455,1910.345455,73728,0,0,0.009342701,75296768,106496,103,1788.545455,81920,0,0,0,0
1545216960,0.010874974,13828096,270336,1880.381818,1910.381818,73728,0,0,0.009441462,75751424,106496,103,1788.581818,81920,0,0,0,0
1545216950,0.006395736,13828096,270336,1880.363636,1910.363636,73728,0,0,0.009569585,75046912,106496,103,1788.563636,81920,0,0,0,0
1545216940,0.006253488,13828096,270336,1880.327273,1910.327273,73728,0,0,0.008662917,75153408,106496,93.63636364,1625.927273,81920,0,0,0,0
1545216930,0.006357628,13819904,270336,1880.272727,1910.272727,73728,0,0,0.008813483,75546624,106496,93.63636364,1625.854545,81920,0,0,0,0
1545216920,0.006562649,13819904,270336,1880.181818,1910.181818,73728,0,0,0.009552627,75235328,106496,103,1788.381818,81920,0,0,0,0
1545216910,0.006689291,13819904,270336,1880.072727,1910.072727,73728,0,0,0.008972136,75354112,106496,93.63636364,1625.690909,81920,0,0,0,0
1545216900,0.0067965,13819904,270336,1880.054545,1910.054545,73728,0,0,0.009707546,75042816,106496,103,1788.254545,81920,0,0,0,0
1545216890,0.01158413,13819904,270336,1880.109091,1910.109091,73728,0,0,0.009415872,75427840,106496,103,1788.309091,81920,0,0,0,0
1545216880,0.011530948,13819904,270336,1880.181818,1910.181818,73728,0,0,0.009257171,75837440,106496,103,1788.381818,81920,0,0,0,0
1545216870,0.011327682,13819904,270336,1880.218182,1910.218182,73728,0,0,0.009780046,75374592,106496,103,1788.418182,81920,0,0,0,0
1545216860,0.011249447,13819904,270336,1880.290909,1910.290909,73728,0,0,0.008670229,75337728,106496,93.63636364,1625.927273,81920,0,0,0,0
1545216850,0.010960273,13819904,270336,1880.363636,1910.363636,73728,0,0,0.009309913,75030528,106496,103,1788.563636,81920,0,0,0,0
1545216840,0.010976493,13819904,270336,1880.381818,1910.381818,73728,0,0,0.009449123,75423744,106496,103,1788.581818,81920,0,0,0,0
1545216830,0.006045383,13819904,270336,1880.379643,1910.380189,73728,0,0,0.009341228,75845632,106496,103.0018728,1788.577974,81920,0,0,0,0
1545216820,0.006183501,13819904,270336,1880.327273,1910.327273,73728,0,0,0.008750453,74964992,106496,93.63636364,1625.927273,81920,0,0,0,0
1545216810,0.006232248,13819904,270336,1880.327273,1910.327273,73728,0,0,0.009414642,75747328,106496,103,1788.527273,81920,0,0,0,0
1545216800,0.006350528,13819904,270336,1880.327273,1910.327273,73728,0,0,0.010386154,75112448,106496,112.3636364,1951.127273,81920,0,0,0,0
1545216790,0.006492136,13819904,270336,1880.345455,1910.345455,73728,0,0,0.009392931,75177984,106496,103,1788.581818,81920,0,0,0,0
1545216780,0.006399855,13819904,270336,1880.418182,1910.418182,73728,0,0,0.009606738,74866688,106496,103,1788.618182,81920,0,0,0,0
1545216770,0.009897069,13819904,270336,1880.490909,1910.490909,73728,0,0,0.009441579,75247616,106496,103,1788.690909,81920,0,0,0,0
1545216760,0.009744297,13819904,270336,1880.509091,1910.509091,73728,0,0,0.009299405,75649024,106496,103,1788.709091,81920,0,0,0,0
1545216750,0.009681934,13819904,270336,1880.527273,1910.527273,73728,0,0,0.009519006,75051008,106496,103,1788.727273,81920,0,0,0,0
1545216740,0.009796872,13819904,270336,1880.545455,1910.545455,73728,0,0,0.009532676,75440128,106496,103,1788.745455,81920,0,0,0,0
1545216730,0.00964101,13819904,270336,1880.527273,1910.527273,73728,0,0,0.009492848,75546624,106496,103,1788.727273,81920,0,0,0,0
1545216720,0.009883926,13819904,270336,1880.490909,1910.490909,73728,0,0,0.00955245,74952704,106496,103,1788.654545,81920,0,0,0,0
1545216710,0.006352088,13819904,270336,1880.418182,1910.418182,73728,0,0,0.010334904,75657216,106496,112.3636364,1951.2,81920,0,0,0,0
1545216700,0.006404993,13819904,270336,1880.381818,1910.381818,73728,0,0,0.009798505,75059200,106496,103,1788.581818,81920,0,0,0,0
1545216690,0.006701081,13819904,270336,1880.309091,1910.309091,73728,0,0,0.010130286,75444224,106496,112.3636364,1951.090909,81920,0,0,0,0
1545216680,0.006638665,13819904,270336,1880.256723,1910.256177,73728,0,0,0.009562992,74854400,106496,102.9981273,1788.458392,81920,0,0,0,0
1545216670,0.006643825,13819904,270336,1880.272727,1910.272727,73728,0,0,0.008584257,74960896,106496,93.63636364,1625.890909,81920,0,0,0,0
1545216660,0.006579514,13819904,270336,1880.327273,1910.327273,73728,0,0,0.00920288,74653696,106496,103,1788.527273,81920,0,0,0,0
1545216650,0.009923429,13819904,270336,1880.363636,1910.363636,73728,0,0,0.008985517,75042816,106496,103,1788.563636,81920,0,0,0,0
1545216640,0.010018528,13819904,270336,1880.4,1910.4,73728,0,0,0.008032085,75149312,106496,93.63636364,1626.018182,81920,0,0,0,0
1545216630,0.009905115,13828096,270336,1880.454545,1910.454545,73728,0,0,0.009917369,74842112,106496,112.3636364,1951.272727,81920,0,0,0,0
1545216620,0.010062504,13828096,270336,1880.272727,1910.272727,73728,0,0,0.009175315,75255808,106496,103,1788.472727,81920,0,0,0,0
1545216610,0.010011529,13828096,270336,1879.872727,1909.872727,73728,0,0,0.008984103,74665984,106496,103,1788.072727,81920,0,0,0,0
1545216600,0.009865578,13828096,270336,1879.727273,1909.727273,73728,0,0,0.009046736,75051008,106496,103,1787.927273,81920,0,0,0,0
1545216590,0.00668687,13828096,270336,1879.527273,1909.527273,73728,0,0,0.009051784,75456512,106496,103,1787.727273,81920,0,0,0,0
1545216580,0.006505628,13828096,270336,1879.093107,1909.092562,73728,0,0,0.008227607,74579968,106496,93.63466119,1624.679551,81920,0,0,0,0
1545216570,0.006529666,13828096,270336,1878.727273,1908.727273,73728,0,0,0.00787785,74960896,106496,93.63636364,1624.527273,81920,0,0,0,0
1545216560,0.006559525,13828096,270336,1878.945455,1908.945455,73728,0,0,0.008894685,74653696,106496,103,1787.145455,81920,0,0,0,0
1545216550,0.006650584,13828096,270336,1879.090909,1909.090909,73728,0,0,0.008606353,75042816,106496,103,1787.290909,81920,0,0,0,0
1545216540,0.006762774,13828096,270336,1878.690909,1908.690909,73728,0,0,0.0087352,75177984,106496,103,1786.927273,81920,0,0,0,0
1545216530,0.008918564,13828096,270336,1878.763636,1908.763636,73728,0,0,0.009434181,74870784,106496,112.3636364,1949.381818,81920,0,0,0,0
1545216520,0.008828419,13828096,270336,1878.763636,1908.763636,73728,0,0,0.00881247,75370496,106496,103,1786.963636,81920,0,0,0,0
1545216510,0.00860382,13828096,270336,1878.945455,1908.945455,73728,0,0,0.008405739,74735616,106496,103,1787.145455,81920,0,0,0,0
1545216500,0.008533727,13828096,270336,1878.929474,1908.928929,73728,0,0,0.009364145,75190272,106496,102.9981273,1787.131143,81920,0,0,0,0
1545216490,0.008379593,13828096,270336,1879.181818,1909.181818,73728,0,0,0.009050624,75177984,106496,93.63636364,1624.963636,81920,0,0,0,0
1545216480,0.008106272,13828096,270336,1879.381818,1909.381818,73728,0,0,0.010263701,74981376,106496,112.3636364,1950.181818,81920,0,0,0,0
1545216470,0.005929531,13828096,270336,1879.729459,1909.728914,73728,0,0,0.010125388,75370496,106496,112.3615934,1950.546354,81920,0,0,0,0
1545216460,0.005820782,13828096,270336,1879.981818,1909.981818,73728,0,0,0.009860771,74801152,106496,103,1788.181818,81920,0,0,0,0
1545216450,0.00576049,13828096,270336,1879.654545,1909.654545,73728,0,0,0.00866,75063296,106496,103,1787.854545,81920,0,0,0,0
1545216440,0.005897515,13828096,270336,1879.272727,1909.272727,73728,0,0,0.00922953,74604544,106496,103,1787.472727,81920,0,0,0,0
1545216430,0.005920699,13828096,270336,1879.436364,1909.436364,73728,0,0,0.008770484,74969088,106496,103,1787.636364,81920,0,0,0,0
1545216420,0.006012008,13828096,270336,1879.290909,1909.290909,73728,0,0,0.009109403,75382784,106496,103,1787.490909,81920,0,0,0,0
1545216410,0.009292824,13828096,270336,1878.909091,1908.909091,73728,0,0,0.009141736,74682368,106496,103,1787.109091,81920,0,0,0,0
1545216400,0.009291062,13828096,270336,1878.888707,1908.889253,73728,0,0,0.009098027,75173888,106496,103.0018728,1787.087038,81920,0,0,0,0
1545216390,0.009219416,13828096,270336,1878.8,1908.8,73728,0,0,0.009228209,74477568,106496,103,1787,81920,0,0,0,0
1545216380,0.009310954,13828096,270336,1878.8,1908.8,73728,0,0,0.00876037,74960896,106496,103,1787,81920,0,0,0,0
1545216370,0.009349794,13828096,270336,1878.381818,1908.381818,73728,0,0,0.008752857,74305536,106496,103,1786.581818,81920,0,0,0,0
1545216360,0.009319263,13828096,270336,1878.327273,1908.327273,73728,0,0,0.00768637,74366976,106496,93.63636364,1624.109091,81920,0,0,0,0
1545216350,0.006226488,13828096,270336,1878.327273,1908.327273,73728,0,0,0.008698308,75038720,106496,103,1786.527273,81920,0,0,0,0
1545216340,0.006275499,13828096,270336,1878.363636,1908.363636,73728,0,0,0.008896794,74473472,106496,103,1786.563636,81920,0,0,0,0
1545216330,0.006187204,13828096,270336,1878.363636,1908.363636,73728,0,0,0.008862977,74973184,106496,103,1786.563636,81920,0,0,0,0
1545216320,0.006110314,13828096,270336,1878.363636,1908.363636,73728,0,0,0.009416113,74276864,106496,103,1786.563636,81920,0,0,0,0
1545216310,0.005796233,13828096,270336,1878.4,1908.4,73728,0,0,0.008923303,74772480,106496,103,1786.6,81920,0,0,0,0
1545216300,0.005636977,13828096,270336,1878.4,1908.4,73728,0,0,0.009899526,75173888,106496,112.3636364,1949.018182,81920,0,0,0,0
1545216290,0.008842933,13828096,270336,1878.563636,1908.563636,73728,0,0,0.009236631,74477568,106496,103,1786.763636,81920,0,0,0,0
1545216280,0.009159314,13828096,270336,1878.909091,1908.909091,73728,0,0,0.009308619,74964992,106496,103,1787.109091,81920,0,0,0,0
1545216270,0.009234576,13828096,270336,1879.272727,1909.272727,73728,0,0,0.00862102,74960896,106496,93.63636364,1625.054545,81920,0,0,0,0
1545216260,0.009575115,13828096,270336,1879.636364,1909.636364,73728,0,0,0.009464353,74653696,106496,103,1787.836364,81920,0,0,0,0
1545216250,0.009717892,13828096,270336,1880,1910,73728,0,0,0.010404524,75075584,106496,112.3636364,1950.8,81920,0,0,0,0
1545216240,0.009706295,13828096,270336,1880.363636,1910.363636,73728,0,0,0.009457195,74592256,106496,103,1788.563636,81920,0,0,0,0
1545216230,0.006606243,13828096,270336,1880.418182,1910.418182,73728,0,0,0.009572067,74870784,106496,103,1788.618182,81920,0,0,0,0
1545216220,0.006389979,13828096,270336,1880.454545,1910.454545,73728,0,0,0.009518093,74342400,106496,103,1788.654545,81920,0,0,0,0
1545216210,0.00640409,13828096,270336,1880.490909,1910.490909,73728,0,0,0.009488447,74801152,106496,103,1788.690909,81920,0,0,0,0
1545216200,0.006541869,13828096,270336,1880.527273,1910.527273,73728,0,0,0.009428998,74137600,106496,103,1788.727273,81920,0,0,0,0
1545216190,0.006497966,13828096,270336,1880.563636,1910.563636,73728,0,0,0.008950226,74592256,106496,103,1788.763636,81920,0,0,0,0
1545216180,0.006403513,13893632,270336,1880.6,1910.6,73728,0,0,0.009459033,74874880,106496,112.3636364,1951.418182,81920,0,0,0,0
1545216170,0.008313574,13893632,270336,1880.6,1910.6,73728,0,0,0.008110783,74002432,106496,93.63636364,1626.181818,81920,0,0,0,0
1545216160,0.008321467,13893632,270336,1880.6,1910.6,73728,0,0,0.008848713,74780672,106496,103,1788.8,81920,0,0,0,0
1545216150,0.007968009,13893632,270336,1880.563636,1910.563636,73728,0,0,0.009479143,74084352,106496,112.3636364,1951.345455,81920,0,0,0,0
1545216140,0.007977593,13893632,270336,1880.5251,1910.525646,73728,0,0,0.009011126,74600448,106496,103.0018728,1788.723431,81920,0,0,0,0
1545216130,0.007864399,13893632,270336,1880.436364,1910.436364,73728,0,0,0.009205756,75014144,106496,103,1788.636364,81920,0,0,0,0
1545216120,0.007580215,13893632,270336,1880.4,1910.4,73728,0,0,0.009815397,74383360,106496,112.3636364,1951.2,81920,0,0,0,0
1545216110,0.005815268,13893632,270336,1880.345455,1910.345455,73728,0,0,0.009680106,74788864,106496,112.3636364,1951.127273,81920,0,0,0,0
1545216100,0.005980136,13893632,270336,1880.290909,1910.290909,73728,0,0,0.009416433,74199040,106496,103,1788.490909,81920,0,0,0,0
1545216090,0.005902854,13885440,270336,1880.290909,1910.290909,73728,0,0,0.009140895,74465280,106496,103,1788.490909,81920,0,0,0,0
1545216080,0.005950006,13885440,270336,1880.272727,1910.272727,73728,0,0,0.008674364,74567680,106496,93.63636364,1625.872727,81920,0,0,0,0
1545216070,0.00635844,13885440,270336,1880.252368,1910.252914,73728,0,0,0.009910067,74366976,106496,103.0018728,1788.450699,81920,0,0,0,0
1545216060,0.006376132,13885440,270336,1880.163636,1910.163636,73728,0,0,0.009590724,74653696,106496,103,1788.363636,81920,0,0,0,0
1545216050,0.010121305,13885440,270336,1880.163636,1910.163636,73728,0,0,0.009552825,74055680,106496,103,1788.363636,81920,0,0,0,0
1545216040,0.009990147,13885440,270336,1880.161457,1910.162003,73728,0,0,0.009576987,74461184,106496,103.0018728,1788.359788,81920,0,0,0,0
1545216030,0.010096608,13885440,270336,1880.197822,1910.198367,73728,0,0,0.01002495,73867264,106496,112.3656794,1950.980927,81920,0,0,0,0
1545216020,0.010132109,13885440,270336,1880.163636,1910.163636,73728,0,0,0.009199007,74252288,106496,103,1788.363636,81920,0,0,0,0
1545216010,0.009657325,13885440,270336,1880.165815,1910.16527,73728,0,0,0.00865687,74661888,106496,102.9981273,1788.367484,81920,0,0,0,0
1545216000,0.009523936,13885440,270336,1880.218182,1910.218182,73728,0,0,0.009607504,74067968,106496,112.3636364,1951.018182,81920,0,0,0,0
1545215990,0.005963249,13885440,270336,1880.236364,1910.236364,73728,0,0,0.0086937,74444800,106496,103,1788.436364,81920,0,0,0,0
1545215980,0.006050818,13885440,270336,1880.236364,1910.236364,73728,0,0,0.008460415,74555392,106496,93.63636364,1625.854545,81920,0,0,0,0
1545215970,0.006512942,13860864,270336,1880.236364,1910.236364,73728,0,0,0.00981497,74248192,106496,112.3636364,1951.018182,81920,0,0,0,0
1545215960,0.006586083,13860864,270336,1880.236364,1910.236364,73728,0,0,0.009291983,74670080,106496,103,1788.436364,81920,0,0,0,0
1545215950,0.006918405,13860864,270336,1880.236364,1910.236364,73728,0,0,0.009691279,74207232,106496,103,1788.436364,81920,0,0,0,0
1545215940,0.006999288,13860864,270336,1880.2,1910.2,73728,0,0,0.010308505,74461184,106496,112.3636364,1950.981818,81920,0,0,0,0
1545215930,0.010299339,13860864,270336,1880.2,1910.2,73728,0,0,0.009569134,73871360,106496,103,1788.4,81920,0,0,0,0
1545215920,0.009469406,13860864,270336,1880.2,1910.2,73728,0,0,0.00928309,73998336,106496,103,1788.4,81920,0,0,0,0
1545215910,0.009431578,13860864,270336,1880.2,1910.2,73728,0,0,0.009489806,73687040,106496,103,1788.4,81920,0,0,0,0
1545215900,0.009278167,13860864,270336,1880.181818,1910.181818,73728,0,0,0.009417379,74076160,106496,103,1788.381818,81920,0,0,0,0
1545215890,0.009016477,13869056,270336,1880.163636,1910.163636,73728,0,0,0.009018181,74575872,106496,103,1788.363636,81920,0,0,0,0
1545215880,0.009017317,13869056,270336,1880.163636,1910.163636,73728,0,0,0.008952703,73981952,106496,103,1788.363636,81920,0,0,0,0
1545215870,0.005827178,13869056,270336,1880.163636,1910.163636,73728,0,0,0.008923183,74268672,106496,103,1788.363636,81920,0,0,0,0
1545215860,0.005908559,13869056,270336,1880.181818,1910.181818,73728,0,0,0.009202425,73674752,106496,103,1788.381818,81920,0,0,0,0
1545215850,0.006109351,13869056,270336,1880.218182,1910.218182,73728,0,0,0.009046493,74059776,106496,103,1788.418182,81920,0,0,0,0
1545215840,0.006322257,13869056,270336,1880.272727,1910.272727,73728,0,0,0.009200627,74481664,106496,103,1788.472727,81920,0,0,0,0
1545215830,0.006546464,13869056,270336,1880.272727,1910.272727,73728,0,0,0.00938512,73994240,106496,103,1788.472727,81920,0,0,0,0
1545215820,0.006438938,13869056,270336,1880.254545,1910.254545,73728,0,0,0.009047031,74379264,106496,103,1788.454545,81920,0,0,0,0
1545215810,0.010479669,13869056,270336,1880.2,1910.2,73728,0,0,0.009422555,73678848,106496,103,1788.4,81920,0,0,0,0
1545215800,0.010476768,13869056,270336,1880.127273,1910.127273,73728,0,0,0.009034815,74182656,106496,103,1788.327273,81920,0,0,0,0
1545215790,0.010457884,13869056,270336,1880.072727,1910.072727,73728,0,0,0.009901376,73478144,106496,112.3636364,1950.836364,81920,0,0,0,0
1545215780,0.010500003,13869056,270336,1880.036364,1910.036364,73728,0,0,0.008447637,73584640,106496,93.63636364,1625.654545,81920,0,0,0,0
1545215770,0.010506643,13869056,270336,1880.016,1910.016546,73728,0,0,0.00990942,74264576,106496,112.3656794,1950.762741,81920,0,0,0,0
1545215760,0.010514328,13869056,270336,1879.963636,1909.963636,73728,0,0,0.009143704,74391552,106496,103,1788.181818,81920,0,0,0,0
1545215750,0.006749198,13869056,270336,1880.018182,1910.018182,73728,0,0,0.009998528,74215424,106496,103,1788.218182,81920,0,0,0,0
1545215740,0.00669976,13869056,270336,1880.036364,1910.036364,73728,0,0,0.008975305,74186752,106496,93.63636364,1625.672727,81920,0,0,0,0
1545215730,0.006421096,13869056,270336,1880.109091,1910.109091,73728,0,0,0.009392851,73875456,106496,103,1788.309091,81920,0,0,0,0
1545215720,0.006290199,13869056,270336,1880.163636,1910.163636,73728,0,0,0.008604812,73998336,106496,93.63636364,1625.818182,81920,0,0,0,0
1545215710,0.006243012,13869056,270336,1880.236364,1910.236364,73728,0,0,0.009065154,73691136,106496,103,1788.436364,81920,0,0,0,0
1545215700,0.005918941,13869056,270336,1880.272727,1910.272727,73728,0,0,0.009800383,74067968,106496,112.3636364,1951.054545,81920,0,0,0,0
1545215690,0.008420018,13869056,270336,1880.272727,1910.272727,73728,0,0,0.008834348,73478144,106496,103,1788.472727,81920,0,0,0,0
